date,hour,day_of_week,street,subtype,roadtype,geo
2020-11-20,17,6,Exit 59A: Boulevard / Zoo Atlanta,JAM_MODERATE_TRAFFIC,4,POINT(-84.371953 33.743138)
2020-11-20,16,6,Exit 55B: Lee St / Atlanta University Center / Fort McPherson,JAM_MODERATE_TRAFFIC,4,POINT(-84.413533 33.741794)
2020-11-20,22,6,,JAM_STAND_STILL_TRAFFIC,20,POINT(-84.348332 33.757042)
2020-11-20,0,6,,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.441764 33.747717)
2020-11-20,22,6,,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.406153 33.801984)
2020-11-20,23,6,,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.367363 33.743915)
2020-11-20,19,6,,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.406696 33.802065)
2020-11-20,21,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.422172 33.742422)
2020-11-20,0,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.445577 33.751081)
2020-11-20,3,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.435757 33.746837)
2020-11-20,22,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.404344 33.742233)
2020-11-20,22,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.444958 33.750877)
2020-11-20,21,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395439 33.745284)
2020-11-20,22,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.436303 33.746869)
2020-11-20,1,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.443314 33.749938)
2020-11-20,0,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.360491 33.743247)
2020-11-20,20,6,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395818 33.745247)
2020-11-20,0,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.43551 33.747023)
2020-11-20,0,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.454655 33.750856)
2020-11-20,22,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.329724 33.741338)
2020-11-20,0,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.448187 33.751632)
2020-11-20,18,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.412096 33.741417)
2020-11-20,1,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.411234 33.741332)
2020-11-20,18,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.411803 33.741388)
2020-11-20,2,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.420389 33.741917)
2020-11-20,21,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.375697 33.743477)
2020-11-20,21,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.346971 33.745657)
2020-11-20,3,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.421624 33.742384)
2020-11-20,21,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.372123 33.743509)
2020-11-20,2,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.422431 33.742784)
2020-11-20,0,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.454307 33.750819)
2020-11-20,2,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.423243 33.743191)
2020-11-20,1,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.420386 33.741916)
2020-11-20,3,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.419495 33.741713)
2020-11-20,19,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.377381 33.743458)
2020-11-20,19,6,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38011 33.74344)
2020-11-20,19,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38119 33.750529)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391878 33.734829)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395201 33.721318)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394421 33.722424)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378637 33.758955)
2020-11-20,15,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.383221 33.763597)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.396495 33.719526)
2020-11-20,22,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378212 33.755717)
2020-11-20,19,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393815 33.723646)
2020-11-20,22,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395605 33.720759)
2020-11-20,13,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.380514 33.761407)
2020-11-20,19,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391809 33.738258)
2020-11-20,16,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390821 33.781233)
2020-11-20,20,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.387151 33.766548)
2020-11-20,21,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.399842 33.713486)
2020-11-20,21,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395427 33.721006)
2020-11-20,22,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378268 33.756456)
2020-11-20,16,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379206 33.760109)
2020-11-20,15,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378806 33.759378)
2020-11-20,18,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390119 33.744697)
2020-11-20,18,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.397599 33.717924)
2020-11-20,16,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390038 33.744787)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391465 33.7418)
2020-11-20,16,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.386978 33.747155)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.382035 33.749785)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.399769 33.713577)
2020-11-20,19,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39745 33.718191)
2020-11-20,23,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38465 33.765004)
2020-11-20,15,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390015 33.771121)
2020-11-20,20,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38145 33.750309)
2020-11-20,19,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.382235 33.749606)
2020-11-20,22,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.386217 33.747637)
2020-11-20,19,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38576 33.747855)
2020-11-20,21,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.3947 33.722013)
2020-11-20,22,6,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379985 33.760996)
2020-11-20,21,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.412698 33.804789)
2020-11-20,19,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394019 33.794985)
2020-11-20,16,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395121 33.796753)
2020-11-20,12,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391836 33.742875)
2020-11-20,23,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.389195 33.767338)
2020-11-20,22,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.405844 33.802106)
2020-11-20,21,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.405264 33.801979)
2020-11-20,13,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390581 33.769958)
2020-11-20,22,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.398625 33.716616)
2020-11-20,22,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.403831 33.80168)
2020-11-20,20,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.403573 33.801633)
2020-11-20,22,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391993 33.741537)
2020-11-20,13,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391455 33.785885)
2020-11-20,23,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391217 33.780692)
2020-11-20,12,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.386615 33.747706)
2020-11-20,21,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.404105 33.80173)
2020-11-20,19,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391459 33.786653)
2020-11-20,21,6,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392634 33.792368)
2020-11-20,0,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391623 33.789421)
2020-11-20,16,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392232 33.799238)
2020-11-20,21,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391603 33.789206)
2020-11-20,23,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39078 33.80019)
2020-11-20,23,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.383384 33.804859)
2020-11-20,22,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392339 33.792281)
2020-11-20,23,6,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391854 33.790875)
2020-11-20,20,6,to I-20 W,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.334504 33.745242)
2020-11-20,21,6,to I-75 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.407178 33.802323)
2020-11-20,19,6,10th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.38995 33.781518)
2020-11-20,22,6,14th St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.387912 33.786633)
2020-11-20,22,6,17th St NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.386504 33.792479)
2020-11-20,15,6,17th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389442 33.791894)
2020-11-20,20,6,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.40062 33.712727)
2020-11-20,22,6,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.383498 33.748965)
2020-11-20,19,6,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.3902 33.774142)
2020-11-20,21,6,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.396883 33.719296)
2020-11-20,22,6,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392011 33.736145)
2020-11-20,23,6,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391433 33.789136)
2020-11-20,21,6,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395608 33.797911)
2020-11-20,19,6,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39144 33.792994)
2020-11-20,21,6,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.407039 33.802537)
2020-11-20,23,6,Stiff St NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.428185 33.772621)
2020-11-20,23,6,Wells St SW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.408525 33.739152)
2020-11-20,22,6,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371975 33.763117)
2020-11-20,22,6,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.372004 33.762139)
2020-11-20,22,6,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371951 33.764367)
2020-11-20,20,6,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.37209 33.759151)
2020-11-20,23,6,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371198 33.773001)
2020-11-20,23,6,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.372104 33.75403)
2020-11-20,23,6,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368627 33.748309)
2020-11-20,22,6,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369266 33.779916)
2020-11-20,18,6,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.370906 33.774551)
2020-11-20,22,6,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.3709 33.7748)
2020-11-20,22,6,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369622 33.778846)
2020-11-20,23,6,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369597 33.77892)
2020-11-20,22,6,North Ave NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.425506 33.770054)
2020-11-20,22,6,Peachtree St,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.384077 33.781097)
