index,day_of_week,month,hour,x_coord,y_coord,delays
6745,5.0,4.0,1.0,-84.351703,33.74841,104.35
6746,5.0,4.0,2.0,-84.351703,33.74841,97.5
6747,5.0,4.0,3.0,-84.351703,33.74841,92.5
6748,5.0,4.0,4.0,-84.351703,33.74841,95.15
6749,5.0,4.0,5.0,-84.351703,33.74841,103.4
6750,5.0,4.0,6.0,-84.351703,33.74841,96.45
6751,5.0,4.0,7.0,-84.351703,33.74841,97.25
6752,5.0,4.0,8.0,-84.351703,33.74841,101.1
6753,5.0,4.0,9.0,-84.351703,33.74841,101.1
6754,5.0,4.0,10.0,-84.351703,33.74841,108.85
6755,5.0,4.0,11.0,-84.351703,33.74841,109.25
6756,5.0,4.0,12.0,-84.351703,33.74841,98.55
6757,5.0,4.0,13.0,-84.351703,33.74841,105.93333333333335
6758,5.0,4.0,14.0,-84.351703,33.74841,117.38333333333335
6759,5.0,4.0,15.0,-84.351703,33.74841,108.125
6760,5.0,4.0,16.0,-84.351703,33.74841,96.75
6761,5.0,4.0,17.0,-84.351703,33.74841,114.75
6762,5.0,4.0,18.0,-84.351703,33.74841,125.775
6763,5.0,4.0,19.0,-84.351703,33.74841,112.51875
6764,5.0,4.0,20.0,-84.351703,33.74841,108.9
6765,5.0,4.0,21.0,-84.351703,33.74841,111.4
6766,5.0,4.0,22.0,-84.351703,33.74841,142.63583333333335
6767,5.0,4.0,23.0,-84.351703,33.74841,111.4
6768,5.0,4.0,0.0,-84.42613,33.714537,164.7
6769,5.0,4.0,1.0,-84.42613,33.714537,158.35
6770,5.0,4.0,2.0,-84.42613,33.714537,198.45
6771,5.0,4.0,3.0,-84.42613,33.714537,248.425
6772,5.0,4.0,4.0,-84.42613,33.714537,343.4375
6773,5.0,4.0,5.0,-84.42613,33.714537,216.3125
6774,5.0,4.0,6.0,-84.42613,33.714537,163.2
6775,5.0,4.0,7.0,-84.42613,33.714537,159.375
6776,5.0,4.0,8.0,-84.42613,33.714537,111.725
6777,5.0,4.0,9.0,-84.42613,33.714537,117.275
6778,5.0,4.0,10.0,-84.42613,33.714537,117.725
6779,5.0,4.0,11.0,-84.42613,33.714537,119.825
6780,5.0,4.0,12.0,-84.42613,33.714537,179.1
6781,5.0,4.0,13.0,-84.42613,33.714537,122.37511904761905
6782,5.0,4.0,14.0,-84.42613,33.714537,124.72511904761905
6783,5.0,4.0,15.0,-84.42613,33.714537,131.39178571428573
6784,5.0,4.0,16.0,-84.42613,33.714537,124.02749999999999
6785,5.0,4.0,17.0,-84.42613,33.714537,119.87749999999998
6786,5.0,4.0,18.0,-84.42613,33.714537,131.38583333333332
6787,5.0,4.0,19.0,-84.42613,33.714537,149.04583333333335
6788,5.0,4.0,20.0,-84.42613,33.714537,205.9333333333333
6789,5.0,4.0,21.0,-84.42613,33.714537,150.14166666666668
6790,5.0,4.0,22.0,-84.42613,33.714537,112.78833333333334
6791,5.0,4.0,23.0,-84.42613,33.714537,113.005
6792,5.0,4.0,0.0,-84.41408,33.738647,121.55
6793,5.0,4.0,1.0,-84.41408,33.738647,115.7
6794,5.0,4.0,2.0,-84.41408,33.738647,113.2
6795,5.0,4.0,3.0,-84.41408,33.738647,113.2
6796,5.0,4.0,4.0,-84.41408,33.738647,116.35
6797,5.0,4.0,5.0,-84.41408,33.738647,107.05
6798,5.0,4.0,6.0,-84.41408,33.738647,108.0
6799,5.0,4.0,7.0,-84.41408,33.738647,109.25
6800,5.0,4.0,8.0,-84.41408,33.738647,111.2
6801,5.0,4.0,9.0,-84.41408,33.738647,105.9
6802,5.0,4.0,10.0,-84.41408,33.738647,104.3
6803,5.0,4.0,11.0,-84.41408,33.738647,102.5
6804,5.0,4.0,12.0,-84.41408,33.738647,104.15
6805,5.0,4.0,13.0,-84.41408,33.738647,98.25
6806,5.0,4.0,14.0,-84.41408,33.738647,108.25
6807,5.0,4.0,15.0,-84.41408,33.738647,115.75
6808,5.0,4.0,16.0,-84.41408,33.738647,106.9
6809,5.0,4.0,17.0,-84.41408,33.738647,109.5
6810,5.0,4.0,18.0,-84.41408,33.738647,100.6
6811,5.0,4.0,19.0,-84.41408,33.738647,83.9
6812,5.0,4.0,20.0,-84.41408,33.738647,85.35
6813,5.0,4.0,21.0,-84.41408,33.738647,103.95
6814,5.0,4.0,22.0,-84.41408,33.738647,99.25
6815,5.0,4.0,23.0,-84.41408,33.738647,118.05
6816,5.0,4.0,0.0,-84.414125,33.733426,169.88333333333333
6817,5.0,4.0,1.0,-84.414125,33.733426,146.13333333333333
6818,5.0,4.0,2.0,-84.414125,33.733426,152.4
6819,5.0,4.0,3.0,-84.414125,33.733426,156.35
6820,5.0,4.0,4.0,-84.414125,33.733426,155.56666666666666
6821,5.0,4.0,5.0,-84.414125,33.733426,163.76666666666668
6822,5.0,4.0,6.0,-84.414125,33.733426,156.41666666666666
6823,5.0,4.0,7.0,-84.414125,33.733426,124.51666666666665
6824,5.0,4.0,8.0,-84.414125,33.733426,126.46666666666665
6825,5.0,4.0,9.0,-84.414125,33.733426,126.36666666666665
6826,5.0,4.0,10.0,-84.414125,33.733426,124.75
6827,5.0,4.0,11.0,-84.414125,33.733426,124.75
6828,5.0,4.0,12.0,-84.414125,33.733426,129.575
6829,5.0,4.0,13.0,-84.414125,33.733426,164.0
6830,5.0,4.0,14.0,-84.414125,33.733426,171.6
6831,5.0,4.0,15.0,-84.414125,33.733426,174.25
6832,5.0,4.0,16.0,-84.414125,33.733426,164.25
6833,5.0,4.0,17.0,-84.414125,33.733426,145.35
6834,5.0,4.0,18.0,-84.414125,33.733426,158.45
6835,5.0,4.0,19.0,-84.414125,33.733426,159.7
6836,5.0,4.0,20.0,-84.414125,33.733426,160.875
6837,5.0,4.0,21.0,-84.414125,33.733426,142.0
6838,5.0,4.0,22.0,-84.414125,33.733426,133.45
6839,5.0,4.0,23.0,-84.414125,33.733426,119.59166666666665
6840,5.0,4.0,0.0,-84.424683,33.719546,224.775
6841,5.0,4.0,1.0,-84.424683,33.719546,163.225
6842,5.0,4.0,2.0,-84.424683,33.719546,209.575
6843,5.0,4.0,3.0,-84.424683,33.719546,120.275
6844,5.0,4.0,4.0,-84.424683,33.719546,202.825
6845,5.0,4.0,5.0,-84.424683,33.719546,105.225
6846,5.0,4.0,6.0,-84.424683,33.719546,107.975
6847,5.0,4.0,7.0,-84.424683,33.719546,100.825
6848,5.0,4.0,8.0,-84.424683,33.719546,99.925
6849,5.0,4.0,9.0,-84.424683,33.719546,100.575
6850,5.0,4.0,10.0,-84.424683,33.719546,97.875
6851,5.0,4.0,11.0,-84.424683,33.719546,96.0
6852,5.0,4.0,12.0,-84.424683,33.719546,93.2625
6853,5.0,4.0,13.0,-84.424683,33.719546,98.775
6854,5.0,4.0,14.0,-84.424683,33.719546,110.875
6855,5.0,4.0,15.0,-84.424683,33.719546,109.97999999999999
6856,5.0,4.0,16.0,-84.424683,33.719546,115.54666666666667
6857,5.0,4.0,17.0,-84.424683,33.719546,109.92166666666667
6858,5.0,4.0,18.0,-84.424683,33.719546,133.58416666666668
6859,5.0,4.0,19.0,-84.424683,33.719546,128.23916666666668
6860,5.0,4.0,20.0,-84.424683,33.719546,133.2
6861,5.0,4.0,21.0,-84.424683,33.719546,111.13857142857144
6862,5.0,4.0,22.0,-84.424683,33.719546,104.75738095238094
6863,5.0,4.0,23.0,-84.424683,33.719546,109.18833333333332
6864,5.0,4.0,0.0,-84.414103,33.735305,110.65
6865,5.0,4.0,1.0,-84.414103,33.735305,109.45
6866,5.0,4.0,2.0,-84.414103,33.735305,114.25
6867,5.0,4.0,3.0,-84.414103,33.735305,107.4
6868,5.0,4.0,4.0,-84.414103,33.735305,107.65
6869,5.0,4.0,5.0,-84.414103,33.735305,105.4
6870,5.0,4.0,6.0,-84.414103,33.735305,97.75
6871,5.0,4.0,7.0,-84.414103,33.735305,96.65
6872,5.0,4.0,8.0,-84.414103,33.735305,97.75
6873,5.0,4.0,9.0,-84.414103,33.735305,99.55
6874,5.0,4.0,10.0,-84.414103,33.735305,106.1
6875,5.0,4.0,11.0,-84.414103,33.735305,115.9
6876,5.0,4.0,12.0,-84.414103,33.735305,119.55
6877,5.0,4.0,13.0,-84.414103,33.735305,131.2
6878,5.0,4.0,14.0,-84.414103,33.735305,132.6
6879,5.0,4.0,15.0,-84.414103,33.735305,132.1
6880,5.0,4.0,16.0,-84.414103,33.735305,116.35
6881,5.0,4.0,17.0,-84.414103,33.735305,113.175
6882,5.0,4.0,18.0,-84.414103,33.735305,109.39166666666668
6883,5.0,4.0,19.0,-84.414103,33.735305,109.15
6884,5.0,4.0,20.0,-84.414103,33.735305,128.6625
6885,5.0,4.0,21.0,-84.414103,33.735305,142.275
6886,5.0,4.0,22.0,-84.414103,33.735305,104.81666666666668
6887,5.0,4.0,23.0,-84.414103,33.735305,95.1
6888,5.0,4.0,0.0,-84.418471,33.740684,125.65
6889,5.0,4.0,1.0,-84.418471,33.740684,120.75
6890,5.0,4.0,2.0,-84.418471,33.740684,119.55
6891,5.0,4.0,3.0,-84.418471,33.740684,94.55
6892,5.0,4.0,4.0,-84.418471,33.740684,100.65
6893,5.0,4.0,5.0,-84.418471,33.740684,98.75
6894,5.0,4.0,6.0,-84.418471,33.740684,107.35
6895,5.0,4.0,7.0,-84.418471,33.740684,107.35
6896,5.0,4.0,8.0,-84.418471,33.740684,119.5
6897,5.0,4.0,9.0,-84.418471,33.740684,120.4
6898,5.0,4.0,10.0,-84.418471,33.740684,108.85
6899,5.0,4.0,11.0,-84.418471,33.740684,108.15
6900,5.0,4.0,12.0,-84.418471,33.740684,105.7
6901,5.0,4.0,13.0,-84.418471,33.740684,105.2
6902,5.0,4.0,14.0,-84.418471,33.740684,99.2
6903,5.0,4.0,15.0,-84.418471,33.740684,112.6
6904,5.0,4.0,16.0,-84.418471,33.740684,109.25
6905,5.0,4.0,17.0,-84.418471,33.740684,111.2
6906,5.0,4.0,18.0,-84.418471,33.740684,160.825
6907,5.0,4.0,19.0,-84.418471,33.740684,132.8
6908,5.0,4.0,20.0,-84.418471,33.740684,154.78333333333333
6909,5.0,4.0,21.0,-84.418471,33.740684,108.8
6910,5.0,4.0,22.0,-84.418471,33.740684,101.45
6911,5.0,4.0,23.0,-84.418471,33.740684,98.5
6912,5.0,4.0,0.0,-84.422311,33.740737,192.4
6913,5.0,4.0,1.0,-84.422311,33.740737,189.25
6914,5.0,4.0,2.0,-84.422311,33.740737,195.75
6915,5.0,4.0,3.0,-84.422311,33.740737,188.35
6916,5.0,4.0,4.0,-84.422311,33.740737,235.15
6917,5.0,4.0,5.0,-84.422311,33.740737,230.9
6918,5.0,4.0,6.0,-84.422311,33.740737,232.0
6919,5.0,4.0,7.0,-84.422311,33.740737,232.05
6920,5.0,4.0,8.0,-84.422311,33.740737,259.25
6921,5.0,4.0,9.0,-84.422311,33.740737,252.9
6922,5.0,4.0,10.0,-84.422311,33.740737,257.65
6923,5.0,4.0,11.0,-84.422311,33.740737,299.95
6924,5.0,4.0,12.0,-84.422311,33.740737,304.5
6925,5.0,4.0,13.0,-84.422311,33.740737,304.35
6926,5.0,4.0,14.0,-84.422311,33.740737,302.16666666666663
6927,5.0,4.0,15.0,-84.422311,33.740737,309.31666666666666
6928,5.0,4.0,16.0,-84.422311,33.740737,306.65
6929,5.0,4.0,17.0,-84.422311,33.740737,350.25
6930,5.0,4.0,18.0,-84.422311,33.740737,398.9
6931,5.0,4.0,19.0,-84.422311,33.740737,334.25
6932,5.0,4.0,20.0,-84.422311,33.740737,287.0
6933,5.0,4.0,21.0,-84.422311,33.740737,279.75416666666666
6934,5.0,4.0,22.0,-84.422311,33.740737,283.33000000000004
6935,5.0,4.0,23.0,-84.422311,33.740737,276.23
6936,5.0,4.0,0.0,-84.418104,33.717013,183.5875
6937,5.0,4.0,1.0,-84.418104,33.717013,206.65
6938,5.0,4.0,2.0,-84.418104,33.717013,175.95
6939,5.0,4.0,3.0,-84.418104,33.717013,168.0
6940,5.0,4.0,4.0,-84.418104,33.717013,160.45
6941,5.0,4.0,5.0,-84.418104,33.717013,160.45
6942,5.0,4.0,6.0,-84.418104,33.717013,156.7
6943,5.0,4.0,7.0,-84.418104,33.717013,142.25
6944,5.0,4.0,8.0,-84.418104,33.717013,146.6
6945,5.0,4.0,9.0,-84.418104,33.717013,130.38333333333333
6946,5.0,4.0,10.0,-84.418104,33.717013,136.78333333333333
6947,5.0,4.0,11.0,-84.418104,33.717013,127.18333333333332
6948,5.0,4.0,12.0,-84.418104,33.717013,128.43333333333334
6949,5.0,4.0,13.0,-84.418104,33.717013,129.375
6950,5.0,4.0,14.0,-84.418104,33.717013,128.65
6951,5.0,4.0,15.0,-84.418104,33.717013,129.525
6952,5.0,4.0,16.0,-84.418104,33.717013,128.625
6953,5.0,4.0,17.0,-84.418104,33.717013,116.825
6954,5.0,4.0,18.0,-84.418104,33.717013,131.475
6955,5.0,4.0,19.0,-84.418104,33.717013,106.65833333333333
6956,5.0,4.0,20.0,-84.418104,33.717013,92.53333333333333
6957,5.0,4.0,21.0,-84.418104,33.717013,89.03333333333333
6958,5.0,4.0,22.0,-84.418104,33.717013,105.35
6959,5.0,4.0,23.0,-84.418104,33.717013,111.55
6960,5.0,4.0,0.0,-84.417972,33.726308,126.575
6961,5.0,4.0,1.0,-84.417972,33.726308,104.55
6962,5.0,4.0,2.0,-84.417972,33.726308,106.0
6963,5.0,4.0,3.0,-84.417972,33.726308,97.25
6964,5.0,4.0,4.0,-84.417972,33.726308,101.2375
6965,5.0,4.0,5.0,-84.417972,33.726308,101.2375
6966,5.0,4.0,6.0,-84.417972,33.726308,107.5875
6967,5.0,4.0,7.0,-84.417972,33.726308,107.1375
6968,5.0,4.0,8.0,-84.417972,33.726308,115.3875
6969,5.0,4.0,9.0,-84.417972,33.726308,108.05
6970,5.0,4.0,10.0,-84.417972,33.726308,108.45
6971,5.0,4.0,11.0,-84.417972,33.726308,97.55
6972,5.0,4.0,12.0,-84.417972,33.726308,122.15
6973,5.0,4.0,13.0,-84.417972,33.726308,105.55
6974,5.0,4.0,14.0,-84.417972,33.726308,101.3
6975,5.0,4.0,15.0,-84.417972,33.726308,107.85
6976,5.0,4.0,16.0,-84.417972,33.726308,93.4
6977,5.0,4.0,17.0,-84.417972,33.726308,98.65
6978,5.0,4.0,18.0,-84.417972,33.726308,97.0
6979,5.0,4.0,19.0,-84.417972,33.726308,99.35
6980,5.0,4.0,20.0,-84.417972,33.726308,89.38333333333334
6981,5.0,4.0,21.0,-84.417972,33.726308,85.4
6982,5.0,4.0,22.0,-84.417972,33.726308,88.36666666666667
6983,5.0,4.0,23.0,-84.417972,33.726308,105.28238095238093
6984,5.0,4.0,0.0,-84.417964,33.724452,159.775
6985,5.0,4.0,1.0,-84.417964,33.724452,122.15
6986,5.0,4.0,2.0,-84.417964,33.724452,120.05
6987,5.0,4.0,3.0,-84.417964,33.724452,115.65
6988,5.0,4.0,4.0,-84.417964,33.724452,114.8
6989,5.0,4.0,5.0,-84.417964,33.724452,119.25
6990,5.0,4.0,6.0,-84.417964,33.724452,115.05
6991,5.0,4.0,7.0,-84.417964,33.724452,117.1
6992,5.0,4.0,8.0,-84.417964,33.724452,126.35
6993,5.0,4.0,9.0,-84.417964,33.724452,127.65
6994,5.0,4.0,10.0,-84.417964,33.724452,130.7875
6995,5.0,4.0,11.0,-84.417964,33.724452,123.2875
6996,5.0,4.0,12.0,-84.417964,33.724452,141.8375
6997,5.0,4.0,13.0,-84.417964,33.724452,124.5
6998,5.0,4.0,14.0,-84.417964,33.724452,118.35
6999,5.0,4.0,15.0,-84.417964,33.724452,130.75
7000,5.0,4.0,16.0,-84.417964,33.724452,122.2
7001,5.0,4.0,17.0,-84.417964,33.724452,108.15
7002,5.0,4.0,18.0,-84.417964,33.724452,103.4
7003,5.0,4.0,19.0,-84.417964,33.724452,94.3
7004,5.0,4.0,20.0,-84.417964,33.724452,100.95
7005,5.0,4.0,21.0,-84.417964,33.724452,114.75833333333333
7006,5.0,4.0,22.0,-84.417964,33.724452,107.3
7007,5.0,4.0,23.0,-84.417964,33.724452,111.24166666666665
7008,5.0,4.0,0.0,-84.418017,33.722198,162.8
7009,5.0,4.0,1.0,-84.418017,33.722198,127.85
7010,5.0,4.0,2.0,-84.418017,33.722198,151.7
7011,5.0,4.0,3.0,-84.418017,33.722198,136.25
7012,5.0,4.0,4.0,-84.418017,33.722198,116.8
7013,5.0,4.0,5.0,-84.418017,33.722198,122.7
7014,5.0,4.0,6.0,-84.418017,33.722198,118.95
7015,5.0,4.0,7.0,-84.418017,33.722198,119.3
7016,5.0,4.0,8.0,-84.418017,33.722198,134.05
7017,5.0,4.0,9.0,-84.418017,33.722198,132.45
7018,5.0,4.0,10.0,-84.418017,33.722198,130.55
7019,5.0,4.0,11.0,-84.418017,33.722198,122.5
7020,5.0,4.0,12.0,-84.418017,33.722198,134.05
7021,5.0,4.0,13.0,-84.418017,33.722198,118.75
7022,5.0,4.0,14.0,-84.418017,33.722198,122.75
7023,5.0,4.0,15.0,-84.418017,33.722198,141.0
7024,5.0,4.0,16.0,-84.418017,33.722198,131.4
7025,5.0,4.0,17.0,-84.418017,33.722198,110.1
7026,5.0,4.0,18.0,-84.418017,33.722198,113.32857142857142
7027,5.0,4.0,19.0,-84.418017,33.722198,108.575
7028,5.0,4.0,20.0,-84.418017,33.722198,101.45
7029,5.0,4.0,21.0,-84.418017,33.722198,133.375
7030,5.0,4.0,22.0,-84.418017,33.722198,125.9
7031,5.0,4.0,23.0,-84.418017,33.722198,122.85
7032,5.0,4.0,0.0,-84.418131,33.714764,125.0625
7033,5.0,4.0,1.0,-84.418131,33.714764,113.325
7034,5.0,4.0,2.0,-84.418131,33.714764,108.275
7035,5.0,4.0,3.0,-84.418131,33.714764,103.375
7036,5.0,4.0,4.0,-84.418131,33.714764,106.475
7037,5.0,4.0,5.0,-84.418131,33.714764,106.475
7038,5.0,4.0,6.0,-84.418131,33.714764,104.325
7039,5.0,4.0,7.0,-84.418131,33.714764,102.775
7040,5.0,4.0,8.0,-84.418131,33.714764,106.175
7041,5.0,4.0,9.0,-84.418131,33.714764,100.05833333333332
7042,5.0,4.0,10.0,-84.418131,33.714764,101.50833333333333
7043,5.0,4.0,11.0,-84.418131,33.714764,93.80833333333332
7044,5.0,4.0,12.0,-84.418131,33.714764,94.50833333333333
7045,5.0,4.0,13.0,-84.418131,33.714764,101.85
7046,5.0,4.0,14.0,-84.418131,33.714764,108.425
7047,5.0,4.0,15.0,-84.418131,33.714764,108.325
7048,5.0,4.0,16.0,-84.418131,33.714764,122.45
7049,5.0,4.0,17.0,-84.418131,33.714764,116.425
7050,5.0,4.0,18.0,-84.418131,33.714764,131.19166666666666
7051,5.0,4.0,19.0,-84.418131,33.714764,132.29166666666669
7052,5.0,4.0,20.0,-84.418131,33.714764,111.45
7053,5.0,4.0,21.0,-84.418131,33.714764,116.825
7054,5.0,4.0,22.0,-84.418131,33.714764,124.25
7055,5.0,4.0,23.0,-84.418131,33.714764,136.55
7056,5.0,4.0,0.0,-84.364772,33.750327,151.69
7057,5.0,4.0,1.0,-84.364772,33.750327,111.24000000000001
7058,5.0,4.0,2.0,-84.364772,33.750327,109.84
7059,5.0,4.0,3.0,-84.364772,33.750327,111.79
7060,5.0,4.0,4.0,-84.364772,33.750327,129.4
7061,5.0,4.0,5.0,-84.364772,33.750327,123.9
7062,5.0,4.0,6.0,-84.364772,33.750327,136.15
7063,5.0,4.0,7.0,-84.364772,33.750327,185.0
7064,5.0,4.0,8.0,-84.364772,33.750327,189.99
7065,5.0,4.0,9.0,-84.364772,33.750327,234.85
7066,5.0,4.0,10.0,-84.364772,33.750327,236.6
7067,5.0,4.0,11.0,-84.364772,33.750327,361.5
7068,5.0,4.0,12.0,-84.364772,33.750327,138.36666666666667
7069,5.0,4.0,13.0,-84.364772,33.750327,209.75
7070,5.0,4.0,14.0,-84.364772,33.750327,151.11916666666667
7071,5.0,4.0,15.0,-84.364772,33.750327,204.98166666666665
7072,5.0,4.0,16.0,-84.364772,33.750327,204.98166666666665
7073,5.0,4.0,17.0,-84.364772,33.750327,152.14416666666665
7074,5.0,4.0,18.0,-84.364772,33.750327,129.27916666666667
7075,5.0,4.0,19.0,-84.364772,33.750327,313.4875
7076,5.0,4.0,20.0,-84.364772,33.750327,278.8
7077,5.0,4.0,21.0,-84.364772,33.750327,283.7025
7078,5.0,4.0,22.0,-84.364772,33.750327,262.825
7079,5.0,4.0,23.0,-84.364772,33.750327,224.25
7080,5.0,4.0,0.0,-84.469233,33.758865,164.07083333333333
7081,5.0,4.0,1.0,-84.469233,33.758865,135.02083333333331
7082,5.0,4.0,2.0,-84.469233,33.758865,159.70083333333332
7083,5.0,4.0,3.0,-84.469233,33.758865,138.27083333333331
7084,5.0,4.0,4.0,-84.469233,33.758865,138.27083333333331
7085,5.0,4.0,5.0,-84.469233,33.758865,157.77083333333331
7086,5.0,4.0,6.0,-84.469233,33.758865,142.57083333333333
7087,5.0,4.0,7.0,-84.469233,33.758865,141.67083333333332
7088,5.0,4.0,8.0,-84.469233,33.758865,141.67083333333332
7089,5.0,4.0,9.0,-84.469233,33.758865,146.22083333333333
7090,5.0,4.0,10.0,-84.469233,33.758865,146.22083333333333
7091,5.0,4.0,11.0,-84.469233,33.758865,146.22083333333333
7092,5.0,4.0,12.0,-84.469233,33.758865,145.47083333333333
7093,5.0,4.0,13.0,-84.469233,33.758865,166.47083333333333
7094,5.0,4.0,14.0,-84.469233,33.758865,213.67083333333335
7095,5.0,4.0,15.0,-84.469233,33.758865,121.0875
7096,5.0,4.0,16.0,-84.469233,33.758865,128.3875
7097,5.0,4.0,17.0,-84.469233,33.758865,112.67999999999999
7098,5.0,4.0,18.0,-84.469233,33.758865,99.97999999999999
7099,5.0,4.0,19.0,-84.469233,33.758865,103.9
7100,5.0,4.0,20.0,-84.469233,33.758865,123.45
7101,5.0,4.0,21.0,-84.469233,33.758865,112.425
7102,5.0,4.0,22.0,-84.469233,33.758865,109.50833333333333
7103,5.0,4.0,23.0,-84.469233,33.758865,116.025
7104,5.0,4.0,0.0,-84.390585,33.790237,425.6283333333333
7105,5.0,4.0,1.0,-84.390585,33.790237,250.5158333333333
7106,5.0,4.0,2.0,-84.390585,33.790237,433.1741666666667
7107,5.0,4.0,3.0,-84.390585,33.790237,403.4908333333333
7108,5.0,4.0,4.0,-84.390585,33.790237,429.4908333333333
7109,5.0,4.0,5.0,-84.390585,33.790237,410.7408333333333
7110,5.0,4.0,6.0,-84.390585,33.790237,364.14083333333326
7111,5.0,4.0,7.0,-84.390585,33.790237,364.14083333333326
7112,5.0,4.0,8.0,-84.390585,33.790237,392.69083333333333
7113,5.0,4.0,9.0,-84.390585,33.790237,639.3583333333333
7114,5.0,4.0,10.0,-84.390585,33.790237,260.8458333333333
7115,5.0,4.0,11.0,-84.390585,33.790237,246.2133333333333
7116,5.0,4.0,12.0,-84.390585,33.790237,212.60833333333335
7117,5.0,4.0,13.0,-84.390585,33.790237,278.6083333333333
7118,5.0,4.0,14.0,-84.390585,33.790237,359.2583333333333
7119,5.0,4.0,15.0,-84.390585,33.790237,274.21666666666664
7120,5.0,4.0,16.0,-84.390585,33.790237,221.57166666666666
7121,5.0,4.0,17.0,-84.390585,33.790237,201.39666666666665
7122,5.0,4.0,18.0,-84.390585,33.790237,261.9133333333333
7123,5.0,4.0,19.0,-84.390585,33.790237,265.7633333333333
7124,5.0,4.0,20.0,-84.390585,33.790237,228.97166666666666
7125,5.0,4.0,21.0,-84.390585,33.790237,189.41333333333333
7126,5.0,4.0,22.0,-84.390585,33.790237,240.58333333333331
7127,5.0,4.0,23.0,-84.390585,33.790237,231.42083333333335
7128,5.0,4.0,0.0,-84.407809,33.802419,276.725
7129,5.0,4.0,1.0,-84.407809,33.802419,237.1
7130,5.0,4.0,2.0,-84.407809,33.802419,247.75
7131,5.0,4.0,3.0,-84.407809,33.802419,239.75
7132,5.0,4.0,4.0,-84.407809,33.802419,239.75
7133,5.0,4.0,5.0,-84.407809,33.802419,239.75
7134,5.0,4.0,6.0,-84.407809,33.802419,221.55
7135,5.0,4.0,7.0,-84.407809,33.802419,229.55
7136,5.0,4.0,8.0,-84.407809,33.802419,222.9
7137,5.0,4.0,9.0,-84.407809,33.802419,277.75
7138,5.0,4.0,10.0,-84.407809,33.802419,190.03333333333336
7139,5.0,4.0,11.0,-84.407809,33.802419,130.73333333333335
7140,5.0,4.0,12.0,-84.407809,33.802419,150.115
7141,5.0,4.0,13.0,-84.407809,33.802419,117.0
7142,5.0,4.0,14.0,-84.407809,33.802419,121.31666666666665
7143,5.0,4.0,15.0,-84.407809,33.802419,319.28333333333336
7144,5.0,4.0,16.0,-84.407809,33.802419,275.115
7145,5.0,4.0,17.0,-84.407809,33.802419,319.26166666666666
7146,5.0,4.0,18.0,-84.407809,33.802419,186.72333333333333
7147,5.0,4.0,19.0,-84.407809,33.802419,196.96333333333337
7148,5.0,4.0,20.0,-84.407809,33.802419,148.0691666666667
7149,5.0,4.0,21.0,-84.407809,33.802419,122.64833333333334
7150,5.0,4.0,22.0,-84.407809,33.802419,166.11083333333335
7151,5.0,4.0,23.0,-84.407809,33.802419,141.025
7152,5.0,4.0,0.0,-84.411021,33.80378,130.76666666666668
7153,5.0,4.0,1.0,-84.411021,33.80378,129.15
7154,5.0,4.0,2.0,-84.411021,33.80378,125.95
7155,5.0,4.0,3.0,-84.411021,33.80378,114.1
7156,5.0,4.0,4.0,-84.411021,33.80378,114.1
7157,5.0,4.0,5.0,-84.411021,33.80378,111.75
7158,5.0,4.0,6.0,-84.411021,33.80378,111.75
7159,5.0,4.0,7.0,-84.411021,33.80378,111.85
7160,5.0,4.0,8.0,-84.411021,33.80378,127.7
7161,5.0,4.0,9.0,-84.411021,33.80378,212.8
7162,5.0,4.0,10.0,-84.411021,33.80378,144.51666666666665
7163,5.0,4.0,11.0,-84.411021,33.80378,146.18666666666667
7164,5.0,4.0,12.0,-84.411021,33.80378,132.90681818181818
7165,5.0,4.0,13.0,-84.411021,33.80378,174.1508333333333
7166,5.0,4.0,14.0,-84.411021,33.80378,156.07916666666668
7167,5.0,4.0,15.0,-84.411021,33.80378,137.51166666666668
7168,5.0,4.0,16.0,-84.411021,33.80378,156.3
7169,5.0,4.0,17.0,-84.411021,33.80378,131.488479020979
7170,5.0,4.0,18.0,-84.411021,33.80378,177.14702380952383
7171,5.0,4.0,19.0,-84.411021,33.80378,167.70468253968255
7172,5.0,4.0,20.0,-84.411021,33.80378,178.37797631290277
7173,5.0,4.0,21.0,-84.411021,33.80378,149.1980137406453
7174,5.0,4.0,22.0,-84.411021,33.80378,194.55159090909092
7175,5.0,4.0,23.0,-84.411021,33.80378,126.68068181818182
7176,5.0,4.0,0.0,-84.394294,33.79638,181.95
7177,5.0,4.0,1.0,-84.394294,33.79638,183.0
7178,5.0,4.0,2.0,-84.394294,33.79638,266.8125
7179,5.0,4.0,3.0,-84.394294,33.79638,336.0083333333333
7180,5.0,4.0,4.0,-84.394294,33.79638,331.74583333333334
7181,5.0,4.0,5.0,-84.394294,33.79638,331.74583333333334
7182,5.0,4.0,6.0,-84.394294,33.79638,331.74583333333334
7183,5.0,4.0,7.0,-84.394294,33.79638,330.74583333333334
7184,5.0,4.0,8.0,-84.394294,33.79638,356.49583333333334
7185,5.0,4.0,9.0,-84.394294,33.79638,356.49583333333334
7186,5.0,4.0,10.0,-84.394294,33.79638,347.59583333333336
7187,5.0,4.0,11.0,-84.394294,33.79638,106.83125
7188,5.0,4.0,12.0,-84.394294,33.79638,104.11541666666668
7189,5.0,4.0,13.0,-84.394294,33.79638,126.78541666666665
7190,5.0,4.0,14.0,-84.394294,33.79638,153.61458333333331
